puzzle,solution
600000004000030090000040000300050007400302010500704200105076002800000170720010000,658291734241537698937648521382159467476382915519764283195876342863425179724913856
502360471100200080400700000013080260000030058000610309020006000050004006000503000,592368471137249685468751923913485267246937158785612349829176534351824796674593812
010000903254830061937600020000005087002970005000008002000080230708000050043000070,816752943254839761937641528169425387482973615375168492691587234728394156543216879
090627030000030009070000042060040178001070005287501090000010007706904010039700400,894627531512438769673195842965243178341879625287561394428316957756984213139752486
005003010000000000001007000608072300040309805503800107376005090100000000000000501,825963714739481256461257983618572349247319865593846127376125498154798632982634571
690012000800000007001085000040008020260070890058090730000620070012040050006150082,697312548835964217421785369749538621263471895158296734584629173312847956976153482
040000097200009004000000006400650009087020300530000200102400000000790002700200050,843562197276189534915347826421653789687921345539874261152436978368795412794218653
400050008000000910803000562080010000010207090709080000005300620000162000000740080,421659378657823914893471562286914753514237896739586241145398627978162435362745189
840296030070100089000007650000080060000020048684300000000000006000008020000000000,845296731276153489193847652352984167917625348684371295439512876561738924728469513
800001000000008400010532600640000300130054700700000506400800100000005060500000900,867941253352768419914532678645287391139654782728319546496873125273195864581426937
800794005571000049400005807008200960090070000005000002007060000900100006056409070,823794615571826349469315827718253964294678153635941782387562491942187536156439278
090006500050000004042000300000382410400501097060074053200800630600100040900045082,798436521356218974142759368579382416423561897861974253214897635685123749937645182
000700400000200008096003200600010902019072080004930060085009000960300000430060029,523781496147296358896453271678514932319672584254938167785129643962347815431865729
000000109000000080000090507410000050000000000700012000906175420007604895034000070,873256149695741382241893567412369758369587214758412936986175423127634895534928671
072006509000000000004900020007509000001000008000004700608102907900700000000093080,172386549396425871584971623867539214451267398239814765648152937923748156715693482
000006891004308007000050000000003000025804009783000045200000050670000002308920764,537246891964318527812759436496573218125864379783192645249687153671435982358921764
400000578803200160650070000700000005000000040580400003068720390900080026007900800,429631578873254169651879432714362985392518647586497213168725394945183726237946851
053010920090320010170040030004802100010037860008069000007000001049080050081000400,853716924496325718172948635364852179915437862728169543537694281649281357281573496
008300000007582900050100800571000490900000018000000570025000001100600250006000000,298347165617582934453169827571836492964725318832914576725493681149678253386251749
800090050000516030000003040000680000763045980000030600200900060000000000100002807,832794156947516238615823749521689374763145982489237615278951463396478521154362897
807000000500400000360207000000000700070009000205070093032000107000001039000030640,827513964519468372364297518698324751173859426245176893932645187456781239781932645
071060000000000030050009000004050082100090605000400309080710200015020867790608450,871563924249187536653249178964351782137892645528476319486715293315924867792638451
000000006096000000501230480600070000000924007000603000000090102000042000200060005,432189756896457213571236489649578321153924867728613594367895142915342678284761935
060000005050803200010074380000000710106000043035700000680420030090007028020000050,368192475457863291912574386849356712176289543235741869681425937594637128723918654
654702000000089600030400070029043016460500028010000003001000060040000000000904000,654712389172389654938456271729843516463591728815627943391278465246135897587964132
047060803509003207000000000600100050900000004400208376700380090080000721000007630,247965813569813247813742569638174952972536184451298376726381495384659721195427638
300000900006809400010500268720000040100006070640003000500301004001080000009000003,387642951256819437914537268723158649198426375645793182562371894431985726879264513
008060005500000020071045000084000000706013200152094063007050001800100900000030070,438762195569381427271945638384276519796513284152894763927658341843127956615439872
702001003009050000008020046201000900360095004490002000503000000004003000900504070,752641893649358127138729546281476935367195284495832761523967418874213659916584372
035400080008030000000580030004090107076300900900670803080000601160000090000004000,235416789648739512791582436354298167876341925912675843487923651163857294529164378
063058190080030504000010000970301000648795000010060000006000409020080000800003652,463258197781639524259417368975321846648795231312864975136572489524986713897143652
700860090095401672000000840900000300000796010570180924008200000020300400010005000,743862195895431672162957843981524367234796518576183924458219736629378451317645289
040000200080900000010200054908000040450890160261070300006700400090020000807006931,345617289782945613619238754978361542453892167261574398136789425594123876827456931
008000003602901005000800260000000001800100390410093002000400000701008030260300058,948625713672931845135874269329586471857142396416793582583469127791258634264317958
006079000700000861045000079007004006054000000060580000470000915528090000000040080,186379452739452861245618379817934526354267198962581734473826915528193647691745283
600002000009810000100407206001200008000380010000079000790500000060091825010000007,657932481249816573183457296971264358426385719835179642798523164364791825512648937
000008201000000400080620037068030100000007020004000076071040053400700900092150784,346578291257319468189624537768235149913467825524891376871942653435786912692153784
176940823902000000300000496805029070460007050721000008090060005000000009013000080,176945823942638517358712496835129674469387251721456938297863145584271369613594782
700098460089002300600700892070400001008000000060000000806005009007029080000874106,721398465489562317635741892973486251258917643164253978846135729317629584592874136
307060080000000000408300095000006001009074350000010000580642019204000008600705020,357961284962458137418327695735296841129874356846513972583642719274139568691785423
025010000008070000900604120000500301601000280853900076006100050500040000010060800,425318967168279543937654128742586391691437285853921476386192754579843612214765839
590040000300000000204000006730800014026700005010003782040097000000000007900405801,597346128361582479284971536735829614826714395419653782648197253153268947972435861
000000500070640080000308000090000430081200650004000000000480300923006800600020915,836971524579642183412358796295167438781234659364895271157489362923516847648723915
000000000058420070300070005200000000000008257005000000070905004063017590091046000,647589312158423976329671485216754839934168257785392641872935164463217598591846723
002000100005400000006050400870000000000800074090010360420100030000500700017000849,742389156935461287186257493873946512651832974294715368429178635368594721517623849
080105000000700310741008020000050480000000000068000901000300000000000060830410275,683125794592764318741938526917653482254891637368247951125376849479582163836419275
200130400000000008000600003900300060107564009060890030795000040000410005410000090,279138456346925718851647923982371564137564289564892137795283641628419375413756892
000056280060081704008000090000009003600000000095002007006023008273000000000605400,437956281962381754158247396784519623621738549395462817546123978273894165819675432
040086590006930100000072460600000005504060070009207340973000012000000000000000030,742186593856934127391572468637491285524368971189257346973645812418723659265819734
600000007290000081000060000005700020000000710016205840581006300000500108003000000,638419257294357681157862439845731926329684715716295843581926374462573198973148562
008000000000000019901030050800607001609040000047001290032000004090018000704000005,458179632273856419961234857825697341619342578347581296132765984596418723784923165
000500039000130000300987146004000052007300000038401097002865003090000200000203500,861542739749136825325987146914678352657329481238451697472865913593714268186293574
000026587009500000000100002000005671060002045000000020300010004600350010008700053,143926587289547136576183492892435671761892345435671829357218964624359718918764253
000600000048000050010000708794530200620000400500006000002095034400003800039002507,275689341348271659916354728794538216623917485581426973862795134457163892139842567
060500003070360025003704080097625410000900062206008097000000000042003859009000000,961582743874361925523794681397625418418937562256418397785249136642173859139856274
000005000009007400403600005005000009640900300090008600800000506000103807000000042,168495723259837461473621985785364219641952378392718654814279536526143897937586142
400001030305000700000700010500000890000002050702003106000076480670000020154200000,427681935315429768896735214563147892941862357782953146239576481678314529154298673
305928000000500000400000200150096408000000520020054913801060300064310702000800000,315928647296547831487631295153296478749183526628754913871462359964315782532879164
000031070050408000306007104000049800830760000004015230048500601070000080502080043,429631578157498362386257194265349817831762459794815236948573621673124985512986743
009037000000080100400090087020000001000170603010009020961000000070000009302008050,189437562237586194456291387623845971895172643714369825961754238578623419342918756
801006400073000906006100000529070004038054160000003500007030641605700000000060700,891326475273845916456197328529671834738954162164283597987532641645719283312468759
000806702100700649276000030000000096064100300037200400000627100750008200620010070,495836712183752649276941835812473596564189327937265481349627158751398264628514973
000059000309087000758000010072001803493600100001300070080030001034006000000010000,246159738319287456758463219572941863493678125861325974987532641134796582625814397
530780000000002070007500800050400030000070000769005184605000400900006000400050020,536784219148692375297513846852461937314879562769235184675328491923146758481957623
030175062000000000000060000058020390903500020060039001500217009300850000000003250,439175862625948173871362945158726394943581726267439581586217439392854617714693258
800527000060180732004000008000000004050040809000700020040906080080402007607030240,813527496569184732724369158976258314251643879438791625142976583385412967697835241
092470806000000094000900072005000010009000008038000005003100507081009200570820000,392471856817265394456938172245387619769512438138694725923146587681759243574823961
916804720784003000300670080040080300590007000130500070000020000200700040000000000,916854723784293615325671489647982351598317264132546978869425137251739846473168592
000567040000091700756000910008200000603400571000030682840003000060000030000000020,931567248284391756756842913518276394623489571497135682845723169162954837379618425
070000080000709654060010320000061005010070000908000010004050961000100040090240000,475623189123789654869514327347861295612975438958432716284357961736198542591246873
050342900003000005012097400047008000001005700200000531008700009104650000900200100,756342918493861275812597463547138692361925784289476531628714359134659827975283146
708050000000400000200370000000200500050100020020805070000600003340789000000004002,738956214516428937294371856687293541459167328123845679875612493342789165961534782
004080100072519040010607092090000210005001904401090005006004050509100026000006400,954382167672519843318647592793465218865721934421893675286934751549178326137256489
500017403000008500601000000265000300003842150800563709000000800000000000950080602,582917463349628571671435298265791384793842156814563729436259817128376945957184632
000580903005010260870306100901000407032108600600003010000032000500001709020059000,216584973345917268879326154981265437432178695657493812798632541563841729124759386
073005800605438002980600100050000018701000040008010000006070000892560437000080500,273195864615438792984627153359742618761853249428916375536274981892561437147389526
002000619080700005640092080800000000100030850005610904500106300206405100008029007,752843619983761425641592783864957231179234856325618974597186342236475198418329567
100700000304000007000000009000100078500800000807390125071500000000000001090210006,159728364384965217762431589923154678516872493847396125671549832235687941498213756
000008602070162005063059004107004000800930400504000720602070100005800000009000560,951348672478162395263759814137524986826937451594681723682475139315896247749213568
000600584000800179007000000200300007094000205300000010730009001001000000000008003,129673584463852179587491362216385497894716235375924816738549621641237958952168743
600007004009854001400000050761000009032010000000602308320700985590080140100900003,615327894279854631483196752761438529832519467954672318326741985597283146148965273
623180970510004200000300100000608590056270081300000006000000019100007050002051040,623185974519764238478392165247618593956273481381549726735426819194837652862951347
206015080580060000001027000400000000000000206960040100004003098029000405835006000,246315987587964312391827564452631879173589246968742153714253698629178435835496721
850003200003000900700002040009700500000129008102530009008210054416090800205000000,854963271623471985791852346349786512567129438182534769938217654416395827275648193
000000090000405200300607000502009008090802005000000000054001000106073500209000000,465128793971435286328697451542719368693842175817356942754261839186973524239584617
000070810000003000403000670710030000249000030030000020084600001000300700007005384,692574813871263549453981672718432965249856137536719428384697251125348796967125384
000000060000086500670000000000008000968472000010093080050000710700000040380004925,834257169129386574675941832543618297968472351217593486456829713792135648381764925
568102000090040600417000080100380700009005012030401098080004106000008000970000800,568132947293847651417956283125389764849765312736421598382594176651278439974613825
209000004531020760740005020167000095000010600020906407014600500000041000308000046,289167354531824769746395821167483295495712683823956417914638572672541938358279146
000620000030087400000000070006050100503008000000060000000030601014270950680015307,745621839932587416861943572496752183523198764178364295257839641314276958689415327
000920700016008250000015000000080001670000008000206907890100300060850100100009000,458923716316478259927615843239587461674391528581246937895164372763852194142739685
604900020000000000980521000000100004708005060000060980400009002002006003100052698,674983125521647839983521476269178354748395261315264987456839712892716543137452698
200400609000000000904000000060004007031907426700020350005600000000003060090000000,253418679687239514914765283562384197831957426749126358375691842428573961196842735
000000008000040070080000000300094001021300000640107000000020000006435092200010004,562973148193842675784561923375294861921386457648157239439728516816435792257619384
300070200710030408200000600601000003479580106500006700003800000960005800042090060,386479251715632498294158637621947583479583126538216749153864972967325814842791365
000100080019008270020300190156004830000000040090030010000705000000003050000640000,437192586519468273628357194156274839783519642294836715942785361861923457375641928
000009030003700000005368002020003100000004503000050600690500201800100000751000006,286419735413725869975368412529683174168274593347951628694537281832146957751892346
200000030000028000000700092000200000000483200402071903800605000000040001000007500,256194837749328156138756492315269748697483215482571963824615379573942681961837524
046120008200403007308500002085000000032000690907005800009056140014030070000000500,746129358251483967398567412185692734432871695967345821879256143514938276623714589
270060458000000072004302006032000060000020800007000241006500020705009604028000010,273961458691485372584372196132854967469127835857693241946518723715239684328746519
978001020000000000000000080000030600601098030009607150896004013000000009050000000,978461325132985476465273981587132694641598732329647158896754213713826549254319867
850060192300000000906810000073000020000030600190620380730040060085070000000301004,857463192312957846946812573673198425528734619194625387731549268485276931269381754
245390008038056000000007500000800006003600007659000000564008000300070080000560309,245391768738256194916487523471825936823619457659743812564938271392174685187562349
020038059900206800000000406000720000004193500750000910208600105007300000061082307,126438759945276831873519426319725684684193572752864913238647195497351268561982347
001830009057009003090607500000000000000081290902004000000903400003450980000020075,261835749857249613394617528716592834435781296982364157528973461173456982649128375
015480000000150000040000008900020400004090001801007006086000500003000000002008070,215489367738156924649732158967821435324695781851347296186973542573264819492518673
703000004290080706604009003000000081000040020000000007310460970405930100006057000,753621894291384756684579213542793681137846529869215347318462975475938162926157438
409381620061420080080000000010698230000000000890013060100800002000000400076042810,459381627361427589287965341715698234632754198894213765143876952528139476976542813
840705009670013500000406817010308402004001983080000061000000000000000305000007000,841725639679813524325496817917368452564271983283549761138954276796182345452637198
109420000000008003023067001010306049090040360436709000000630100300000020007900600,159423786674198253823567491712386549598241367436759812985632174361874925247915638
009000200040000009006020030005400720702000040003000090000031964001000087004000000,539847216248316579176925438965483721782159643413672895827531964651294387394768152
000000500007501000600270000800000400950006371400005006700050194100400000000000700,219364587387591642645278913861732459952846371473915826728653194196487235534129768
072801009060250070000473020000046580645008090001020740008600200200380900000510000,572861439463259871189473625927146583645738192831925746358697214216384957794512368
017000004200070083050009760020000090006080005705010040400308050300095406560027000,617853924294671583853249761128534697946782135735916842471368259382195476569427318
009604000408007090003000004840020769201076040000905200680050030130069005004000000,519634827428517396763298154845123769291876543376945218687452931132769485954381672
100350000400020517000000000900075040307100009201934000000640020810002070000003004,172359486493826517586417932968275341347168259251934768739641825814592673625783194
240906000930000046685010070020000690000049500000008300500800403000600050006000089,247986135931572846685413972724351698863249517159768324512897463398624751476135289
460290078000500090900460005090005700850700002000000000020080300304000006670004000,465293178238571694917468235192645783853719462746832951529186347384927516671354829
000009080000000403008040190003002000402907000059061802100006358000000004000004060,347129586591678423268543197613852749482937615759461832124796358836215974975384261
000007000000460200000510000002108000000623017000700000000206150305001602006340790,421837965537469281698512374742198536859623417163754829974286153385971642216345798
001009007070800105023100000002050830000912000000004000010048003007030002050000700,581469327476823195923175468142657839638912574795384216219748653867531942354296781
000000090200000000090000200906008000050016070000500008740009850080140000623007000,368275491274981365195364287936728514852416973417593628741639852589142736623857149
000000080682970000010864000000300070800007000347080000108000050000000368000000010,974123685682975143513864927256319874891457236347286591168732459729541368435698712
120830500080060000304020801030001200205000007001400089000015006000000050750300098,129837564587164932364529871938671245245983617671452389893715426416298753752346198
964000008070900040230100090000000003000002800000000900021046009086000005790000000,964257138178963542235184697852691473319472856647835921521746389486329715793518264
900800500000006080600000000040300000009100840000740009000900000192408000480020005,923817564574236981618594732241389657759162843836745219365971428192458376487623195
100060700702000000040000000200006000503000002000320981004671000000548060000290007,135862794792154836648937215289716453513489672476325981954671328327548169861293547
900008106057000208310020004000004620060000050295000000006802310732009040189030000,924358176657941238318726594873594621461283957295617483546872319732169845189435762
056003001000500600009106000500700000070089000010300702930860257020000100000001000,756493821142578639389126475594712368273689514618345792931864257825937146467251983
030000095048005100000200000000003008200457030500000000400070080006324007097000204,632148795948735162175296843714963528289457631563812479421579386856324917397681254
100000723060000005750000000000700009620000300500038160080000200200001034003006000,198645723362187495754329681831762549629514378547938162985473216276851934413296857
080000600001360000020085400000500091097400305003920000000004930000000000002000040,385742619741369258926185473264538791897416325153927864518674932479253186632891547
800000050601007000700000000000700080084061902076280000150830600000000035090600000,829316457631457829745928163512794386384561972976283541157832694468179235293645718
000023000015800207000007009230010070600378920091050300120740000000081743007006050,976523418315894267482167539238419675654378921791652384123745896569281743847936152
030200800008705100950840060060000004000000002000000009000050001197000500540301970,734216895628795143951843267265139784819674352473582619386957421197428536542361978
000037060034009102270000305100073000097042000000008000000080400060001009080090000,518237964634859172279164385156973248897642513342518697925786431763421859481395726
009500600000003080080207004097800030400750060060104070006400050000390216023005000,749581623652943781381267594197826435438759162265134978816472359574398216923615847
090006480000001300104500062000003098008910000905080103006852930200000000783009040,597326481862741359134598762641273598328915674975684123416852937259437816783169245
000000400000007000700002600020001587000824060000700204000000003341079000000130000,612385479839467152754912638423691587597824361168753294985246713341579826276138945
289000060003006520006400000801090040000000006070000000000000002328000950090004108,289573461743816529156429387861397245435182796972645813514938672328761954697254138
300000642074002050620001700000020030030005900009713000007050068040000000060097025,315978642974632851628541793186429537732865914459713286297354168541286379863197425
821900005040016000790005804007020503000000900209050000000002001002000000010704300,821947635543816279796235814167429583354178962289653147978362451432581796615794328
910000087000000000000017403100070034400150670600400159000200391090300040300090800,914623587723548916568917423159876234432159678687432159875264391296381745341795862
052014300100003000000058009018420905945000003200000000500102000721040000039567201,852914367194673852673258419318426975945781623267395148586132794721849536439567281
000000010003001490000800073205300000608000000700085000057030009001009040964000700,476953218583271496192846573215397684638124957749685321857432169321769845964518732
006409081910720050000000009000000030009302010000041005800003002001060800302080067,236459781914728356785136429178695234549372618623841975867913542451267893392584167
008001900000083050053420800080705104502010000007260509800006005009300460600800000,268571943491683752753429816986735124542918637317264589834196275179352468625847391
095000000040600000070250000980000100000104000416000000860407001100906080000000900,695743218241689375378251649982375164537164892416892753869437521153926487724518936
900000000170950000002000005600000800009406010000700000310269007794000600000300000,985647231173952468462813975637125894859436712241798356318269547794581623526374189
090510200530207008020090000000300020000972500052000000005038062600729001089000030,896513274531247698427896315974385126168972543352164789715438962643729851289651437
026000054078000090090000800002000000950000002000400589030100968009065300007000000,326918754578642193491357826862539471954781632713426589235174968189265347647893215
000802006080000000400057020003708004800010000521006080309000005058004002004530000,715892436982463571436157928693728154847915263521346789379281645158674392264539817
003400009000080054960050003008001060600000020400025000000090105700000006830000000,583476219172389654964152783328941567659738421417625398246897135795213846831564972
003670004060000305000000009006748500020100000180500790002057000040902000098000200,853679124269481375471235689936748512725196438184523796612857943347962851598314267
904020617270000090000089540300068054000000760106057023500070080060090035020005000,984523617275416398613789542397268154852341769146957823539172486761894235428635971
390021008006900357700003900000010090000300040900000005400006000500080602069070034,395721468216948357748653921674815293152397846983264175421536789537489612869172534
001050049002390086980040001020610030000035200000000960007160403104000008000400090,761852349542391786983746521429617835876935214315284967297168453134529678658473192
000000003040000000003002104000100000000420905902057438004000581000004000200015040,726941853541873692893562174458139267637428915912657438374296581165784329289315746
000300070530067002006010038000030006003070050070600040960083010000009000300040000,248395671531867492796214538485931726623478159179652843964783215857129364312546987
024385009590060000308001007003640080807139620602070000000007090206003000000456000,724385169591764238368921457913642785857139624642578913435217896276893541189456372
026840700071600030059320400685000074000500028010408600500200060004705009000100500,326841795471659832859327416685932174743516928912478653597284361134765289268193547
002800905010005874800904201001069500003580097050040026004000780080000000006000012,642871935319625874875934261721369548463582197958147326194256783287413659536798412
053020001000050060700030200472800610190002700085601000007964000001083540004000000,653429871219758364748136259472895613196342785385671492537964128961283547824517936
930800000007409003600032000092040500060000090000090000009370020003100945000005007,935817462827469153614532879792648531368251794541793286159374628273186945486925317
950000008000000001240030097000380104000000023830000005410203700000604002309000000,953721648768549231241836597695382174174965823832417965416253789587694312329178456
003000040710493002400000000060205017020000000901806300002759036500080200000002050,293567148718493562456128793864235917325971684971846325182759436539684271647312859
020000608000000000000102709800006007060801000702050000090300001200500090030008506,124793658973685142658142739845236917369871425712459863597364281286517394431928576
030600052280530000060002908000008070004006083300050090070190000042875310000000007,439681752287539164561742938196328475754916283328457691873194526642875319915263847
200060000010302700370040900481200603000000008062403105600001020500800009000004000,249768531815392764376145982481259673953617248762483195698531427524876319137924856
000000010040600238009800400091060004076000080400900703008240000020080600000100000,687432915145679238239851476891367524376524189452918763918246357524783691763195842
000610920009000804720009130281006000367204001504000000400067005900001000176000000,843615927619372854725489136281756349367294581594138762438967215952841673176523498
200380005000060009000010806016002000090001000000673951000030600000500030603700502,264389175185467329739215846516942783397851264428673951852134697971526438643798512
017000006300012070280056400632048007040097002008000300000000763700000004100070800,417839256365412978289756431632548197541397682978261345894125763726983514153674829
200084005570026300040070010005290038000400070790008001000800100000709006000600890,239184765571926384648573219415297638386451972792368541967842153853719426124635897
890000000700003080056082100000600090005820001269000045900170408040038020000000610,894751236712963584356482179187645392435829761269317845923176458641538927578294613
080005600020010000005002419000040930704900062000030740000080301140509000056000004,481395627629417583375862419512746938734958162968231745297684351143529876856173294
000300000000040090090100205800900506000000920009002000070000639240000710008703400,512397864786245391394186275827931546651874923439652187175428639243569718968713452
002000100000020600190006280008300060006209003039000000000000040900600308000041006,862974135375128694194536287528317469416289573739465821651893742947652318283741956
000000109000031208001000005027403956608207014040006800000060002000000481000000603,276845139459731268381629745127483956698257314543916827934168572765392481812574693
000000601290000000000020000060000158000008090008130240000014760000900430024060800,485793621296841573731526984369472158142658397578139246853214769617985432924367815
020100004040000870380000260210900006000000100907800400000010040002050007500094000,726183954149526873385479261218945736654732198937861425863217549492658317571394682
000030050030000000050718000000802000700094010020070080000107006806403000040900030,184236957637549821952718463413852679768394512529671384395187246876423195241965738
000020030009000046060749100792800010600400000104057000940000000830004020200000000,417625839529318746368749152792863415653491278184257963945132687836974521271586394
100002090000003070670980205200800500000005007000619008020076100016028000030090602,148752396592463871673981245269847513481235967357619428824576139916328754735194682
009010000020004600106837000600000300000300000030060920010000003902003168000000000,859216734723954681146837259685492317291375846437168925518629473972543168364781592
007000300000203000003006005000004020000030950200007800300015680010008000800009001,987541362165273498423986175658194723741832956239657814392415687514768239876329541
001020000700005000030016000610398000327501006059207014000000700000000800000604200,581429637746835129932716458614398572327541986859267314265983741493172865178654293
040059800003180600020307504000400000210030006000000001781506300602900050405023160,146259873573184692829367514968412735214735986357698241781546329632971458495823167
000000000421060000009107485008040019010009040504002003180000000050004701000030050,875493162421568937639127485768345219213679548594812673187956324356284791942731856
000400106500100804140000000000800460804020001029014308060900500971060203480030010,798452136536179824142683975317895462854326791629714358263941587971568243485237619
000370000009000007070026000006180402002000700080230000201000005000018003030000001,825374619469851327173926584956187432312469758784235196241793865597618243638542971
079001386080000790620000100900050007000014000005060008090000623310090000050080040,579421386481536792623879154962358417738214569145967238897145623314692875256783941
063001590000008040000600000000000056079000000000900000050300870000506400340000265,763241598215798643984653127428137956179465382536982714652314879897526431341879265
062003008008000000170086309600000000000065001015007206000000800400000095090804072,562493718938721564174586329629318457743265981815947236256179843487632195391854672
084001390091403000023000014200900000000024900908000650850340000009010000002075089,684251397791483526523796814275968143316524978948137652857349261469812735132675489
017000000000709004032400006000060002506020003200308060003001000059800001100602007,417236589865719324932485176394567812586124793271398465723941658659873241148652937
050008000600054079000100080810009040090002800000001005709620008400010050160403000,951378624683254179247196583816539247594762831372841965739625418428917356165483792
390001080050030096061000000000048007080000900006050010847095620609007800500820000,392761584758234196461589372935148267184672935276953418847395621629417853513826749
072405010005670048000302070500000082080027000060854000006240093800000000300501867,972485316135679248648312975597136482483927651261854739716248593859763124324591867
000010000890000000140000900080000000000682009020395000900100000700046590002800400,253918647897564123146723958389471265475682319621395784964157832738246591512839476
000030000003016005600008090000000920080000050402500803000000100009000507000675230,528439671973216485614758392735184926186392754492567813257943168369821547841675239
027000306605000004001062075300275000060000020502609030093800400000020103000704090,927548316635197284481362975318275649769483521542619738293851467874926153156734892
250700036000000259600050800007080000020107000500200000000030120130020090000870000,251798436873614259649352871317985642924167583568243917786539124135426798492871365
400005083003978010800400000900000860608002100000080000300700050100004076700056030,469215783253978614871463529942137865638542197517689342396721458185394276724856931
400532000090068700308971050000010600900040015000290000170603500800000060000000000,417532896295468731368971452724315689936847215581296347179683524842759163653124978
040030000060040037703809045508000002076900180100028756029087560400000300080000000,845732619962145837713869245538671492276954183194328756329487561451296378687513924
000000720790002060004000090002007800040000900010040600000081030000630200450020080,635894721791352468284176395362917854847563912519248673926481537178635249453729186
006000020038070054005060890389040076000000008100008009900000067800000000640017082,496853721238971654715264893389145276527396418164728539951482367872639145643517982
019035080000007009573000000130000600004703921000508003000450807000000000690000000,419635782286147539573289164137924658854763921962518473321456897745892316698371245
032746080050309000000200000400600050005000016003050000000800590000000020000520700,132746985758319462649285137471638259825974316963152874214867593587493621396521748
027910006400000000000007500018402060200500804000000090080000007001009082700086900,827915436435628719196347528918472365263591874574863291689234157341759682752186943
001000009054089000009572104175306000003018056800040000006800401000000000300000090,781634529254189763639572184175326948493718256862945317526893471918457632347261895
090768000000200065300000800040870020000300007782510600000090051034080000901600700,295768413478231965316945872143876529659324187782519634867492351534187296921653748
050000900100000000040008670005027000000051000200060000301470096574093082029005400,857216943136749258942538671415327869768951324293864715381472596574693182629185437
006000050014090000080004010060508040000010060150240078200060030030452807805000000,326781459714695283589324716962578341478913562153246978247869135631452897895137624
810600000006100002230070006000060700000490520000000600009257008020006000708000005,814632957976185432235974816192563784687491523453728691369257148521846379748319265
730092000860750000200060100300040900600230000050600201080000400006000009923007050,735192684861754392294863175312548967679231548458679231587926413146385729923417856
800050049004819500510300080025100370760095400100000000450900231080000000001000000,832657149674819523519324687925148376763295418148763952457986231286531794391472865
504000030107004005893160000300790004902000000746000200600080023030000000008000000,564278931127934865893165742385792614912546387746813259679481523231657498458329176
006094300308621000240030089704150006050000000800079000405906807000700100000002000,576894312398621745241537689724158936159263478863479251435916827982745163617382594
031040000000000312050630009005020000000009000060000003390782000000090738000100200,931248567486975312257631849845326971723419685169857423394782156612594738578163294
005600100341007890007009450400090028100500670000406000500903200003800040000105063,925684137341257896867319452456791328139528674782436519574963281613872945298145763
609120408008009205120000907002040090016000304040906050000001509500000040060590000,679125438438679215125384967852743691916258374347916852783461529591832746264597183
050067890000852000280090567400005000005601200002400051100940705098000006000008000,354167892769852143281394567416235978975681234832479651123946785598723416647518329
002003150640000000500790804000060308080200000060809000200176900094000620300004705,872643159649581237531792864927465318185237496463819572258176943794358621316924785
000000420027004603640030800008000001130006045000000300250087006001049578780000034,913568427827194653645732819598423761132876945476951382254387196361249578789615234
023640000000501208084002000210800000306900082000006700400000837030400060068310029,123648975697531248584792316219873654376954182845126793451269837932487561768315429
003000000100064200740020008500000700000400000000010300902800000004000832070032900,253178496189564273746329518521983764368457129497216385932841657614795832875632941
500008000410000780700142050008000000000004800070800060000095028805203000000400000,569738214412956783783142659658379142321564897974821365137695428845213976296487531
005300204206518070090604000070090000932700086000000007089000050020000700760040000,815379264246518379397624518674892135932751486158463927489137652521986743763245891
008300270400050016200700804020013900007020400030604100306907020002030000501400700,158346279479258316263791854824513967617829435935674182346987521792135648581462793
015000003000504860402300000000000002000030000040050018960070004058600930100003580,615789243739524861482316795891467352526138479347952618963875124258641937174293586
030000009900030080185409076000100060546980021018070900000007034000315000000040100,432768519967531482185429376729154863546983721318672945651897234274315698893246157
300600500008001000600002070030200094000000305000030001100400806980003102200810030,329647518748351269615982473831265794467198325592734681173429856986573142254816937
940006000600000700000102043000904010004007009000010004080320056300000000490000002,943876125621453798758192643536984217214637589879215364187329456362548971495761832
007090160650008072902000004079803040000004710040001809000002400060500001008436090,437295168651348972982617534179823645825964713346751829793182456264579381518436297
000083007000519042800000901000000000040008306508000004000000028020800090105090460,419283657376519842852647931763421589241958376598376214934165728627834195185792463
100200308058630002002518060569000200000900075001025090000090500600802700005000080,196274358758639412432518967569187234284963175371425896847396521613852749925741683
300600400000005000060000070020008304050970200000320001012000000030002100800003600,385697412471235968269841573627518394153974286948326751712469835536782149894153627
075981302300760891000234000000000620000120053008000017020090104087000000400650080,675981342342765891891234765154379628769128453238546917526893174987412536413657289
609750000400010070001000090070001000102049650000000820000007002000000080900000504,629754318458913276731682495576821943182349657394576821865497132243165789917238564
000070346700506019009040250002084000603710090451000760000100000006407000000000600,125879346734526819869341257972684531683715492451932768347168925296457183518293674
200046000070300200000700069700084600008090040043507800050800403097031026010602900,235946781976318254481725369729184635568293147143567892652879413897431526314652978
800004093090500208002080700000800004980000007000700001506000000130007000708300010,865274193397561248412983756271835964983416527654792831526148379139627485748359612
804010036031060000000000080400782600170046005002000009000800572250670090740025000,824517936931268457567439281495782613173946825682351749316894572258673194749125368
050820000007019005020600090690400507300700000100008300000100050000080004006000100,953824671467319825821675493698432517342751968175968342284193756719586234536247189
060009400902080007057360900000200003009104002001638040034800000008070030705003006,863729451912485367457361928546297813389154672271638549634812795198576234725943186
600001000942086301000000900000000000070043000090002030029060013000008000001059084,635971842942586371187324965413795628276843159598612437829467513754138296361259784
080000030000007049005320817000030901070000400500084000708003000009000006000900020,687149235132857649945326817864532971273691458591784362718263594329475186456918723
