puzzle,solution
000000790000090620009360080000140000090002400042080065000000000080274006000850000,615428793378591624429367581836145279597632418142789365754916832983274156261853947
098061003201004065003008007009500080724000530000000000906000000417890320802010704,598761243271934865643258917169573482724689531385142679936427158417895326852316794
426008031010000000009001050000000090070000103002000700850362010900014007001000000,426758931315296874789431652134687295678925143592143786857362419963814527241579368
020053708000210600007600000010000800600800901978106002090000060300001507700004010,126453798859217634437689125513792846642835971978146352291578463364921587785364219
980067105000020000000800002800004520027000080040208000000580600300600007009712003,982467135534921768716835492893174526127356984645298371271583649358649217469712853
000000598900400000030085700000302480800090010000000635009004800004000003700100000,476231598985467321231985746567312489843596217192748635319654872624879153758123964
632090000000000006500203009020086014000010008050400032300700060800035007200001500,632194875419857326587263149923586714764312958158479632395728461841635297276941583
800003500400000681000000000010020438080000000340080000067004003008000006000562070,876213594423759681951648327615927438782436915349185762267894153598371246134562879
602300140000000000010906000000240000207009000451000000040002380000054007008100200,672385149935421768814976523369247815287519436451638972546792381123854697798163254
003000704000004000000020901001007008000000032530490010020006040000910850009000006,153869724296174385748523961461237598987651432532498617325786149674912853819345276
600701009701020060400000001050197603206850190310402070040600002902010000500070000,683741259791325468425986731854197623276853194319462875147639582962518347538274916
090000000400001000810000300120340600060105030508090040080457000000060000600902000,792634518453281796816579324127348659964125837538796241389457162241863975675912483
000100800040800900080007000000900085910083200030060700103470008700000030000000010,376149852241856973589237146467921385915783264832564791193475628724618539658392417
000000520070000009001040730000000070010000093609807100000370080098200307020601000,943716528276538419851942736485193672712465893639827145564379281198254367327681954
958400063000000508020608019700002000640003200280006000002030006400805000070219005,958421763164397528327658419739542681641983257285176934512734896493865172876219345
000000020041073058000001000312704000850006200607020043000907302000408090009000000,738569124941273658265841937312784569854396271697125843486957312523418796179632485
000000260600307800097060000046000502050000084800005006200090050005001000000050000,183549267624317895597268341746983512352176984819425736278694153965731428431852679
831006700005800003070430085703000060604703000002000030028060309109000204000009000,831956742245817693976432185783524961614793528592681437428165379169378254357249816
914568020008000100035200006800020560102050003000841970200000000006100000001000030,914568327628374195735219486847923561192756843563841972259437618386192754471685239
079100084200000607584006000730200400450017209900000000000000005090703140065028003,679132584213845697584976312736289451458317269921564738347691825892753146165428973
000000600100000205825006400059000020780009060001407058008000000900070000002040300,347512689196384275825796431659138724784259163231467958478923516913675842562841397
904510820800003070300000109280000000040001000000078000000700000008060700000835000,974516823861293574352487169289654317743921658615378492536742981428169735197835246
090305000050000000182000305067000500000000000305001000530097004008560003209100058,794315862653278149182946375967483521821659437345721986536897214418562793279134658
000009540000000600040008973029070800005096004060180090010000000036000020900200007,681739542397425681542618973129574836875396214463182795214967358736851429958243167
500006200007008006006002870043095701002810050001200080408000092310709060000000017,584176239237958146196342875843695721762814953951237684478561392315729468629483517
000067580004500070005000093128000050090015240000029030000003408301000760000100305,912367584634598172875241693128634957793815246546729831267953418351482769489176325
000400000000080001000001000002003006500806302000510000200004000038109027900720000,126495873394687251785231964812973546579846312463512798257364189638159427941728635
200065003005073020000000005003004007009006310612007004370000008050602971900008036,297165483865473129134829765583214697749586312612397854376951248458632971921748536
001000700280000000096000050478000000000300000000200507100000803867004025300002000,531426789284795136796813254478569312652371498913248567129657843867134925345982671
187040200000000490030020001300074000000103984400008000000400500000800609005600007,187349256562781493934526871358974162726153984419268735693417528271835649845692317
050003000300154600096070130627000000009741086040002009000006570900000004700310000,152963847378154692496278135627589413539741286841632759283496571915827364764315928
650400000000000000400100076045730002310005090090000000704001005060324907020000004,651478329972653841483192576845739162316245798297816453734961285568324917129587634
000500000400000005050070009000000647600057900080400000061000300000802170327001000,976514238413928765258376419135289647642157983789463521861745392594832176327691854
000200800207000034008700092002084019041000000800500040703456020520000000080000007,195243876267918534438765192652384719341679285879521643713456928524897361986132457
006073200005900730000200605982000000000701000751000003007002004000004900004007360,846573291215946738379218645982435176463721589751689423637192854528364917194857362
060000800020009000749006510008400650070000000004000080380040090000000006050073400,163524879825719364749836512238491657671285943594367281387642195412958736956173428
050870600200005000860002005500280096306009004004006512030428160108007000000350000,459873621217645938863192745571284396326519874984736512735428169148967253692351487
060004000020005030095300706780020050309480162002003080200009000900800245500002690,863274519127695438495318726781926354359487162642153987214569873976831245538742691
410006009705000000960041502300150004040009007529070000000200005051007040890015023,412586739785923416963741582376152894148639257529874361634298175251367948897415623
800000004600009758750030060500000073000701000200900006005004007020000500003000021,892675314634219758751438962549862173368741295217953486985124637126387549473596821
400005000580103000210040305000000006850001024020004070168007050742060108005000700,436795281589123647217846395974382516853671924621954873168237459742569138395418762
070000230052760004840050600000170000000030491003004000006928000400003028008040010,679481235352769184841352679924175863785236491163894752516928347497613528238547916
010350000000900004053000200001000870008007300000080612000630187109072006007004900,412356798876921534953748261341265879268197345795483612524639187139872456687514923
270364180638019247090027050100000000000000030054970800010003004000096000000048301,275364189638519247491827653186435792927681435354972816812753964743196528569248371
080407090012030008950008040000180070070020080020040509090002000060504007004001000,683457192412639758957218643349185276175926384826743519598372461261594837734861925
007025040420038050935014000000000700000360408840000026600203000003000902008090030,187925643426738159935614287362841795759362418841579326694253871513487962278196534
006010080540809600000000000304001002809002000701006000008700000602005900005008704,296517483547839621183624579354971862869352147721486395418793256672145938935268714
017008009000045201050100030400000923900400700000000015042006100300000090169870050,217638549893745261654129837481567923925413786736982415542396178378251694169874352
300004810080000009040000600000100750800000000200000004012030546030409120000620900,327964815586213479149785632463192758875346291291578364912837546638459127754621983
089006003504001600200000001010000000300014705740009100901007800430005210000003407,189246573574931628263758941618572394392814765745369182951427836437685219826193457
107086540630745009050000000970008024080004190204000008700050080041900000500000030,197286543632745819458139762975318624386524197214697358763452981841963275529871436
008003400904007005300050000805340000409100700000029000190078000002001800000000100,258693471964217385317854926875346219429185763631729548193478652542961837786532194
040000000610400000307609810400001000700000000000703040000080000080106475003047080,849312657615478239327659814456891723738524196291763548174985362982136475563247981
000000190200803000300740280000400819780000050000300740600980030020134560003675020,847526193251893674369741285532467819784219356196358742675982431928134567413675928
086000000070060800000070010030000000200000750007128009010007085800000071000001490,986213547175964832324875916638759124291436758547128369413697285859342671762581493
024005860005010043081000075008500600070420380003069007600080100857000406000003000,324975861765218943981346275198537624576421389243869517639784152857192436412653798
003927000200060000040005070005200000002000000786040200900000000027014000804700025,153927648279468531648135972395281764412376859786549213931652487527814396864793125
000005004000000008247000190000651730000700040079000000030069500020048010060010000,893175264651924378247836195482651739516793842379482651134269587725348916968517423
036000800057008000000000040079804000024609701000000000700002000502100008013407205,236745819457918326891326547179834652324659781685271493768592134542163978913487265
036002450000368000800041003007005002008200700000000086000000509501000000942800070,136972458425368197879541263317685942698234715254197386783416529561729834942853671
040005010090240000100009000006008000700000008854730000602003000003000006019000082,248675913397241865165389724936128547721594638854736291672813459483952176519467382
506000300740900510008064009000498701480001000000350084020000007000847102800020400,596712348742983516138564279365498721489271653217356984924135867653847192871629435
003000209460018000000049186000105008030090060050000000045003901097401605000000000,183576249469218357572349186624135798731894562958627413845763921297481635316952874
000901083840050600071000000250800930000020004004037000910740005000090200000300009,562971483849253617371468592257814936183629754694537821918742365435196278726385149
070603481906104000100008002403000000607000000000970024000000000005081206010509700,572693481986124537134758962423815679697432815851976324369247158745381296218569743
000000098800304000005000000004700906050060000367000000072000189000900000903000207,431572698896314725725698341284751936159263874367849512572436189618927453943185267
100000000000000010300540009000000000430090280000000060052384170073200840004765030,147928653529673418386541729761832594435196287298457361952384176673219845814765932
030186000800907100000020078689000010000030000013000500000300705078090431050204609,937186254825947163164523978689452317542731896713869542496318725278695431351274689
001042968200010000007030204000000020068020079900007641000100002005804090800270056,531742968284916537697538214473691825168425379952387641346159782725864193819273456
007094000800000090093000240400000000100070300000000002030620000064000008085107903,617294835842753691593861247456382719128479356379516482931628574764935128285147963
300900080000207005000058300000300400540000010600001030000004093030090000000013006,352946781481237965769158324218365479543729618697481532825674193136592847974813256
009200000608197235070000908800020649000041000003000017090800056000000490060009382,539268174648197235271453968817325649956741823423986517392814756785632491164579382
040005060000016234361000070010000000080001356000200910100020580420730001608109003,842375169759816234361942875916583742287491356534267918193624587425738691678159423
009003200027059060068040000400800932930070000081000000004328600890061000010007003,549683217327159864168742359475816932936275148281934576754328691893461725612597483
700006340043070208000000070500017900304085600067000850006050020015000763009003400,758926341643571298921834576582617934394285617167349852436758129815492763279163485
000036041810000900030100005500049387300070000090308004675000400100064008000010072,259836741817425936436197825561249387348671259792358164675982413123764598984513672
001800304500000786890400000020000500080952001000300900078519463400000079000008010,761825394542193786893467152129684537387952641654371928278519463415236879936748215
501942000000380001000051000050030100100500000392070000000010002043065007000803406,571942368429386571836751294758634129164529783392178645685417932943265817217893456
030120469268540100001000852000070900000000781000905603000003500000080316000000004,537128469268549137491367852312876945659432781874915623146293578925784316783651294
300204609006509008040003070039000007000958003002706900087005340090081005401020000,378214659126579438945863172839142567764958213512736984287695341693481725451327896
000200830052030600000000040300100504100009000000000018920008400001000000004090102,769245831452831679813976245376182594148759326295463718927518463531624987684397152
675429100008376000200005706000500007000034000006090050000000001819007002307042905,675429138198376524234815796923568417751234869486791253542983671819657342367142985
590037000006080400008001000060500000800000075000240900050000890300000506001890047,594637281716982453238451769963578124842319675175246938457163892389724516621895347
900007004500000001300000800001203009000000000209050000000070010040010050153024700,916587324584632971327491865471263589865749132239158647692375418748916253153824796
000000020700000106005610374500823061020000000831900045470000500600000000059284000,164375829783492156295618374547823961926541783831967245478136592612759438359284617
600000007100200009080904001060039400000000003000402000000090504018040060005000010,693518247174263859582974631867139425429756183351482796236891574718345962945627318
000005061090006075000000000079004516580000000040060000900000000007490058008602700,723945861894316275651827394379284516586179423142563987965738142237491658418652739
040601020000080000090030100000012056000040090026050700008000900000160470410097000,543671829167289534892435167784912356351746298926853741678524913239168475415397682
006020050002800001198005000907406103000090004804102009610000205080009000000200910,746921358532864791198375642957486123321597864864132579619743285285619437473258916
000300500008000031000005040040000700080050003200079864000067008809020006075480009,417396582598742631362815947941638725786254193253179864124967358839521476675483219
900006018034700902060902500301070020205080070647120000019800200000300000050090040,972536418534718962168942537381479625295683174647125389719864253426357891853291746
001628700000010040007004001000070103080130050036542000475080000800007504000400000,541628739698713245327954681254879163789136452136542978475281396862397514913465827
067080003895001670020070009008000501070100300000000090009010840002008907700009230,467982153895431672123576489938764521274195368516823794359217846642358917781649235
700060024600302051000000600904280000007500000000007200000000000401720000300104080,713865924649372851582419637934281576127536498856947213278653149491728365365194782
000009500010408200000765134000100050001000968080007021009672043040000690802000700,473219586516438279298765134924186357731524968685397421159672843347851692862943715
100000000002960300005000908020000830538409021000238007073001046040650790000740080,194387265782965314365124978427516839538479621619238457273891546841652793956743182
000045731000020540000030200354069012927000005008050900090000020002000693000006100,289645731736821549541937286354769812927418365168352974695183427812574693473296158
032000510000035200000201098090006050000003062008020704800000000029000000010800070,932468517187935246564271398293746851741583962658129734875314629429657183316892475
002090050000010004801000270300107005000060700560000401000071502000920040200486007,642798153975213684831654279328147965194562738567839421486371592713925846259486317
003007000700602540020050009090070000007460800106000407000045031000000000380700000,543917268719682543628354179894571326237469815156238497972845631465193782381726954
700560800080020000105000000370400600000607008600092007040056900060073005000204016,723561894486329571195748362378415629912637458654892137247156983861973245539284716
000900081000306005093002006300004800604029050952030040031050060469210530000000010,246975381178346925593182476317564892684729153952831647731458269469217538825693714
030040000000090037027380000680003002090000000200050301802910000000000100069030000,938746215416592837527381964685173492391824756274659381842915673753268149169437528
100040090040009200050000410964005037000690004002013000200530049490060001300904080,123746895648159273759328416964285137831697524572413968286531749497862351315974682
300000720000005008500000034003000409090000000000910300056041090014620500000589140,349168725762435918581297634123856479495372861678914352856741293914623587237589146
084000009000004500000690300600249000000850736805060002000030000030000900000900053,384175629967324518251698347673249185429851736815763492198537264532486971746912853
014006005000020140030001060000030000900680500040070628000000000002760401400000006,214396875659827143837451269768532914921684537543179628176948352392765481485213796
060000000400583000300600050700046005903150042654030000000020564000960003200470900,865712439419583726372694851721846395983157642654239187197328564548961273236475918
000049002642000030050000184860000000400000000020000560231006800700538240000201070,178349652642185739359627184867952413415763928923814567231476895796538241584291376
060900050000536000008470002870069000600000290200000000006800079040090805080010020,761928453492536718538471962873269541654183297219754386326845179147692835985317624
940035100512607830000109500000301700000006000200970080050408200020710000070560040,946835127512647839387129564864351792795286413231974685653498271428713956179562348
024030700100040300830207154000700509701008000093600000070020030000305900000006400,524831796167549382839267154682713549751498263493652817975124638246385971318976425
603008090000540003500069000400050000058001062200407901000073000127000004065800709,643718295971542683582369147419256378758931462236487951894173526127695834365824719
050004370000800400006309080080600097900010030003000000600001050300006040000000900,852164379739852461416379582184635297965217834273948615628491753397526148541783926
000000000090100000100900230700213050000000700300009006937060140280031600601590080,428376591593124867176958234764213958819645723352789416937862145285431679641597382
000600407004071000000040080400050001620907008050083000040000016010704000805039004,531698427284371659796542183478256391623917548159483762347825916912764835865139274
004020603006000802900000040001009004030250010629100350000082006060500020007361980,514928673376415892982673541751839264438256719629147358195782436863594127247361985
000054000680900040000080900504000709000507000709000250800021506900860072256700080,193654827685972341472183965564218739328597614719436258847321596931865472256749183
060000007070010000020400681080000109003807000050000000007690000038100000600700010,461582937879316254325479681784235169913867542256941873147698325538124796692753418
003008204014000350520043000300000040000005700080000000840109000100006430000200901,763518294914762358528943176375621849296485713481397625842139567159876432637254981
000952000450003070930000021000640800000000700293800004001596007070004080060708095,187952463452163978936487521715649832648235719293871654821596347579314286364728195
521030000403009080000000300000700004016004008700610003002540007060900002800000900,521837649473169285689425371235798164916354728748612593192546837367981452854273916
205000047060700035000350000602173409300005800150009370000900500900560000010028003,235816947861794235479352681682173459397645812154289376728931564943567128516428793
600000070070000349900040206000928007000000000482006030009260000000090000007400590,624539871875612349931847256153928467796354182482176935349265718518793624267481593
600003480082600000004028609290067003700005201001000000030000026806200030005300970,679513482582694317314728659298167543763845291451932768937451826846279135125386974
003020080006053070000600400000060020000000605062905841200000000009300704600000000,473129586896453172125678493351864927984217635762935841247596318519382764638741259
004600930000005070200080004500000000006953000340006502800034000032508040000060000,784621935613495278295387164579842316126953487348716592861234759932578641457169823
000010048814005027907030510001060200000007600060409000005200000100000082030070005,653712948814695327927834516741368259589127634362459871475286193196543782238971465
050008002020910003300007050004003010000070600000090305008000020003000004400000938,651438792827915463349627851984563217135872649276194385718349526593286174462751938
000300089009002030008700160903500014006810003415000008000001040000030000601408097,142365789769182435358749162983576214276814953415923678537291846894637521621458397
600007080820000643059680172200076000780000060036000800173002000902700000000000006,614237985827591643359684172295876431781345269436129857173462598962758314548913726
040869200800507000000243508080000400000000050150000000300000000400601020000304000,541869273823517964967243518682735491734196852159482637315928746498671325276354189
005800040104090005000040000000070200500000408000954000300069180008000502000080370,765821943184793625293546817416378259579612438832954761357269184648137592921485376
080549002000000050005000806200050647590060308300200000809300100470615980000090200,683549712721836459945721836218953647597164328364287591859372164472615983136498275
067800024001030000500207000000302615073056200056910000800720050700000480002080000,367891524421635879589247361948372615173456298256918743834729156795163482612584937
097040000000000000000800009943000005100302497572000600000098270009760004708000000,897546312435921768261873549943617825186352497572489631654198273329765184718234956
070010930108739006003400018000040007306200400000001060000500600600000004000960180,274618935158739246963425718512346897386297451497851362841573629639182574725964183
794500000080400000100307004007900000005670492000200000070009048000035000000004320,794586213583412976162397854237941685815673492649258731376129548428735169951864327
760180000000360007100705890401628000078000020000000089030006241000230708206000005,764189352589362417123745896491628573678953124352417689837596241915234768246871935
020083000470000390100047200300010000290000000600300000904030000852000030000098000,529683174476125398138947256347819625295476813681352749964231587852764931713598462
501000630000309050360005420040526000050000302216900004034000280020083000097050040,581274639472369851369815427743526918958147362216938574634791285125483796897652143
009605030406000000000230000681500207590702001000400609007806000000320495002000060,279615834436978512815234976681593247594762381723481659957846123168327495342159768
372080610095000040040510239007300000960700103800090004006140308009060000000073060,372489615195236847648517239517324986964758123823691754756142398239865471481973562
079400305000270900000500001205000467091064002000750100040023700000080000007000010,879416325153278946624539871235891467791364582468752193946123758512987634387645219
000060704845900120206008000060700030080520001000004000402300070000006500008070010,391265784845937126276148395564781239987523461123694857412359678739816542658472913
074090030000080260600300090802000410096800003507020006020675000415200000000018002,274596831953781264681342597832967415196854723547123986328675149415239678769418352
034000720500000009000000000010800076000100008000000000002400800008529403001700062,134986725527314689869275134413852976796143258285697341352461897678529413941738562
162940500007000600085006230000000000000007080876034900000000003030070050000300827,162943578397825641485716239943581762521697384876234915758462193239178456614359827
830607001600010000010000870089360504000008360306409000000000087103000040070040000,832657491697814253514293876789361524241578369356429718425936187163785942978142635
690712000007630900030090160380040000400007090000981300000064500000000000071000600,698712453147635982235498167389246715416357298752981346823164579964573821571829634
200103008300000070810650300700305201040000080530420000003509000020030010000000035,297143658356892174814657392769385241142976583538421967483519726625738419971264835
200007008130000670800500009500030080081709400020060030000000010602090000708400503,294617358135982674876543129567234981381759462429168735943875216652391847718426593
000000002800000400240730018700000243006000009420308000070000801080913507000076090,365184972817629435249735618798561243536247189421398756973452861684913527152876394
030018002500000087102040609300000010005000090000164200001500020070001000008306000,739618542546932187182745639324859716615273498897164253961587324273491865458326971
096008034010920576507104900053607428400005300008000700000002010700000000002010057,296758134814923576537164982153697428479285361628341795965472813781536249342819657
010700000760108000830200070203460000000980200600027050000670590007002600006004380,514739826762158439839246175293465718475981263681327954148673592357892641926514387
009830000060912570317460090001000000090000000008570030080300040002090005040700120,259837614864912573317465298431286957795143862628579431586321749172694385943758126
780400020901000680402013007000090100600120008009004000500230070006745810000900005,785469321931572684462813597247698153653127948819354762598231476326745819174986235
394010500000005301500000900400008205000034006010052008005080100008320009020000074,394216587267895341581743962439678215852134796716952438675489123148327659923561874
900700004050020630000040700040950000300160900109004000400670090006300000500000060,912736854754821639683549712847953126325167948169284573431678295276395481598412367
003900020005002067200803000054308000000417000310000400000030600000600008060009700,173956824895142367246873195954368271628417539317295486589731642731624958462589713
079200304806490750005087069004000000000100047600000230000030070003504000060002490,179256384836491752425387169954723618382165947617948235248639571793514826561872493
002003000931500008040001700000109006000000000009468072020000003000805004500046290,782693415931574628645281739273159846864732951159468372426917583397825164518346297
000050020000000000000000080000030468084005000903680207007000001090008735000097642,479856123861923574325741986752139468684275319913684257547362891296418735138597642
000407030075000400804601002080020000307100000020700080460208010000345200058000307,192457836675832491834691752986523174347189625521764983463278519719345268258916347
005602000000400350709000820600008000030005462072000000020940070000050030500007948,385672194216489357749531826654328719831795462972164583128943675497856231563217948
070000020800000100000006004607900002040068700090240000138070000000609010000500008,976154823824793165315826974687915432241368759593247681138472596452689317769531248
041570690000300241000000730906100500030006187000003004200000000060000010090600000,341572698657389241829461735976148523435296187182753964214935876563827419798614352
100030400400005320235000001001004906040020070000000014910583760003610540560009000,197236458486195327235748691721854936649321875358967214914583762873612549562479183
073000892108020000642300051020074009004600075060000000000000600000700000030900040,573416892198527436642398751325874169814639275769152384957243618481765923236981547
052801070008097026000005030001050280095072100200004090104000957020000000000000000,652831479318497526749625831471956283895372164263184795134268957927513648586749312
304001800800040600020000700100657000000034500405000076760000005203000000018093060,394761852857249613621385749132657984976834521485912376769128435243576198518493267
000300600210800500000000021005000100000005060060009005057000004003000010001400958,598312647216847593374596821735624189189735462462189375857961234943258716621473958
915004000400002500008009000750000308000800619609000005803000056102600900006038100,915764832467382591238519764751926348324857619689143275873291456142675983596438127
010700904080200700060009280805000109000000000100900008601090800050360400304008020,213786954489235716567419283835627149946851372172943568621594837758362491394178625
000006000000730096000000701100460008080000064360000000710000023400000010296300800,973126485851734296642985731127463958589217364364598172718649523435872619296351847
608504000400000000900806047800150003007000120091700054300017062060000400080645000,628574319475391286913826547846152793537469128291738654354917862169283475782645931
600000042080270000050680007049000005001009000800000060000000400308006571000107000,673915842184273659952684137249368715561749328837521964716852493328496571495137286
600078000910040300032001000874160030109023400006000907400015702000207003280400000,645378129918542376732691854874169235159723468326854917463915782591287643287436591
075400983400010700020000000200000890000920600310006005040070020732009140000204300,175462983496318752823597416264735891587921634319846275648173529732659148951284367
000900172700142006000800904030090840400507603006084795000601208000000010058000000,845963172793142586621875934537296841489517623216384795974631258362758419158429367
001543002004978360000620000900000040000105089000000200000000700029006008007000005,691543872254978361783621954916287543472135689835469217148352796529716438367894125
000502000700000153000174008080003975050090032009780010000007080060000000004006020,618532497742869153395174268186243975457691832239785614921457386563928741874316529
064809000000050610050600398000000060600400000020700840030070052205000000070026103,164839725983257614752641398348912567697485231521763849836174952215398476479526183
400002890060801070030490102000620040000700068004000030003209000100500489509064003,415372896962851374837496152378625941291743568654918237743289615126537489589164723
000003009900000002000002030500708001092614580078090400010000304800040900030020800,281573649963481752457962138546738291392614587178295463719856324825347916634129875
008001007040000000010080000001070006000100578000000900060003480004290700207604093,598341627743562819612987354851479236429136578376825941965713482134298765287654193
970501000000400001100000970736040000000005630500000020040000002820004300010080400,978531246263497581154826973736248195492715638581963724645379812829154367317682459
007300000000700004045090003350002400028419000009000087932000008070030000004007000,697348152183725964245196873356872491728419536419653287932561748871934625564287319
700080000000000000590400000400006710600901800800000009004008360008065000003000508,742683951381529476596417283429836715637951824815274639254198367978365142163742598
201080605706000008080000007300005000008002013600000500020007956007006800004000200,291783645736524198485619327319875462548962713672431589823147956157296834964358271
000500000400700000070900605003200000000080310040130067080610000604000008300000040,936528471451763829278941635163275984597486312842139567785614293614392758329857146
000600000209180500047509800002004000000000009000090620190075000078003000020000000,815642793239187564647539812962854137381726459754391628193475286578263941426918375
040078035050612400700500821000260000027095380096000000032000008075000100900006200,241978635358612497769543821183267549427195386596834712632451978875329164914786253
470009000000000340003074019000085006506020070007000500028403000009007482040002000,471239658952618347863574219314785926596321874287946531728463195639157482145892763
000340000000000003003001004009257130006900000000463050935020087720500001010000000,197342568842695713563871294489257136356918472271463859935124687728536941614789325
200000008000030209900020005700040852000952740002100030690704003087215090001360000,263597418158436279974821365719643852836952741542178936695784123387215694421369587
000000800003600070000000106004001008500009347300006519600000095009050000105060200,961372854453618972287495136794531628516829347328746519642183795839257461175964283
000530010000002879040900506000700095009100002750320001690054007082001900500293000,978536214365412879241987536124768395839145762756329481693854127482671953517293648
000001743085300201000000000800906000001204060000000100000703000000690057000105406,629851743485367291317429685832916574571234869964578132256743918148692357793185426
007205000569003084300060007100026400000040000600080000901070000000000062000030000,487295316569713284312468957198326475725149638634587129951672843843951762276834591
082000340000018005105304900001800000700001050048000100203089000000600509096700000,982576341374918625165324987521893476739461258648257193253189764817642539496735812
900200000000000906016500002001075809060100005030900000070060090000003000052700003,987216354245387916316549782421675839769138245538924671173462598694853127852791463
500100003000375000000082004060010280020050019159020060004038000000590000705600930,572164893948375126316982754463719285827456319159823467694238571231597648785641932
049652001500010000000700080396000007700005843000000100203170590010300478000508002,849652731567813924132749685396481257721965843458237169283174596915326478674598312
100060043705009026032000950800003600200708000500004200001000079920100000000000400,189562743745839126632471958814253697296718534573694281461325879928147365357986412
043500000027000500000070930008000000092007000000000687004910026059048073860030005,143529768927386541586174932378461259692857314415293687734915826259648173861732495
002009008830040090590278364200100800000903040004087010023710000006000000010036700,642359178837641295591278364279164853158923647364587912923715486786492531415836729
010005000850000203027000000760000009102400030300000006000050361030060000000730800,413825697859617243627349518765183429182496735394572186278954361531268974946731852
040520670705100300900000005560000841130040050490000006203000000000463000600201500,341529678725186394986374125562937841138642957497815236213758469859463712674291583
000006080007300000000200701350001860800600010000000040070900008008067000020508006,213796485487315629695284731359421867842679513761853942176942358538167294924538176
000000600010000000000050014007501820008200500300800400436700000720000006985012000,579124638814376295263958714697541823148237569352869471436795182721483956985612347
000050067000020000100900520010000300000500200000130890050260000600010940070003000,829351467567428139134976528218694375396587214745132896453269781682715943971843652
000000890800010060400000020030000040700100208002850100000020007074501080060080352,316275894825914763497368521138792645759146238642853179583629417274531986961487352
009600100030790462410203000301806000800500014940000850000060041090010000004000038,729654183538791462416283597351846279862579314947132856285367941693418725174925638
005000000000000004600000385000003000000800000309000548040950006010004000982006450,435628971198537624627419385854793162261845739379261548743952816516384297982176453
000971020009000005800602090000100203004200007000760850590806432020400506040000001,465971328279348615831652794756189243984235167312764859597816432123497586648523971
600003920002706010010280060180024600006050180200800000060500001800039054059040030,678413925532796418914285367185324679346957182297861543463578291821639754759142836
020004017000032460800750200600000100000600375500147086001000000046280700700500000,923864517175932468864751293687395124419628375532147986251476839346289751798513642
040060300500080000800090045432007050000450800000032410300008004054070008070300000,147265389593184672826793145432817956719456823685932417361528794954671238278349561
000702060402900701000401820000096205056300000090800300007608002360007900008000000,519782463482963751673451829834196275756324198291875346947638512365217984128549637
000108060000620000065000830000970082798000400000503000000000194040001000009000078,974138265813625749265749831351974682798216453426583917682357194547891326139462578
004070002000904830608520000000000701000000020007800000000040000840096070120000090,394178562512964837678523419236459781481637925957812346769341258845296173123785694
000700930400053000000190425504900000000500394090300000600030019100609000000005002,825764931419253876367198425534982167286571394791346258642837519158629743973415682
040000570700000900000000108017000000090632000000000802070000009902070680684000001,841923576725186943369745128217894365598632417436517892173468259952371684684259731
600002400045098000000053690083940000004021006010500040068005000000000064000000170,639712458745698231821453697583946712974321586216587349468175923157239864392864175
718000000340009008592008401200400000009036000000980705020003194900000300003890000,718345629346129578592768431285471963479536812631982745827653194954217386163894257
000318090004200800301400002000000381900830070038100000869500000150780946003000150,627318594594276813381495762275964381916832475438157629869541237152783946743629158
000000000380007000000200830802004003730100400000370000658730104000420300243081905,924813567386957241571246839862594713735168492419372658658739124197425386243681975
086000000571008000023704680000000070050807000704906000600009000008000103000200000,486312597571698342923754681862531479359847216714926835635189724298475163147263958
000040000820690014000000897002400600041000200003070000700500160400020000200960000,159748326827693514364152897972415683541386279683279451798534162416827935235961748
000007050305804001012030070000402030007003040034000000083000000040350000050000403,698217354375864291412935876561472938927183645834596712783641529246359187159728463
000500310000680000000000000034709060508000900000000400190072005020003700040800100,789524316351687249462931578234759861518246937976318452193472685825163794647895123
009016080512000070038000401900004800000007600320968000090075308000000007703601000,479516283512483976638792451967154832841327695325968714194275368256839147783641529
403007800506100200900080400050070000700500040600000002060032004070001620002650700,413267859586194237927385461254976318731528946698413572865732194379841625142659783
003906480200000306007003512002000050000239000070465200000612043300000000600000805,513926487248751396967843512432187659856239174179465238785612943324598761691374825
005800709407512860608009000100970000000600140070000906080100072250007080746080000,325846719497512863618739425164973258539628147872451936983164572251397684746285391
700051680400300700000970300070000003800000160103000259300542010204000000590600072,739251684452386791618974325976125843825493167143867259387542916264719538591638472
200003970057204080430000600000601000600007000019000200700000050000070400096450708,268513974957264381431789625375621849642897513819345267724938156583176492196452738
000000200000300105001500000000050400000421300005700028000240600092605001080000072,538917264746382195921564783263859417879421356415736928157248639392675841684193572
070001365000000000530090000057800601020300400600000023100000030000500716700030204,978241365214653978536798142357824691829316457641975823182467539493582716765139284
400000620305026040610008050000080012000297000703600005000000200207000080001000064,489135627375926148612478953946583712158297436723641895534869271267314589891752364
463100578900000000500687040090801000008950107006000000000000800600048701000000020,463192578987435216512687349395871462248956137176324985721563894639248751854719623
501000007000590000070008204054030009090001000000080000000004078040073005780100006,531426897428597613679318254154632789893741562267985431315264978946873125782159346
300025810250080300810400060100060004400008000000240073000010758730054900020007406,346725819259186347817439265172963584463578192985241673694312758738654921521897436
006200103000549806092063000931004602400021000007000000050012000310000004008430509,546278193173549826892163745931784652465321978287695431654912387319857264728436519
584301090000540380030000000400102608302000000100700000010475000003000000725000000,584321796691547382237896541479152638352689417168734259816475923943268175725913864
014906000000000300000020100700002931050000274023000068001273050000004010200095683,514936827872451396396827145768542931159368274423719568681273459935684712247195683
009020000006574198400096370000350000500008700002417030100709080020001900090005010,879123564236574198415896372781352649543968721962417835154739286328641957697285413
